"team","min_remaining","passes","runs"
"SF",0,25,5
"ARI",0,20,6
"CHI",0,20,2
"DET",0,17,1
"CLE",0,4,1
"BAL",0,15,1
"LA",0,4,1
"DAL",0,28,5
"GB",0,7,0
"MIN",0,13,1
"HOU",0,14,3
"KC",0,7,2
"IND",0,14,1
"JAX",0,5,1
"CIN",0,10,6
"LAC",0,22,6
"LV",0,11,6
"CAR",0,17,0
"MIA",0,6,3
"NE",0,16,12
"NYJ",0,3,3
"BUF",0,9,1
"WAS",0,10,2
"PHI",0,28,4
"NYG",0,16,0
"PIT",0,2,2
"ATL",0,29,2
"SEA",0,12,1
"NO",0,5,2
"TB",0,2,2
"TEN",0,12,5
"DEN",0,27,5
"all",0,430,92
"SF",1,25,1
"ARI",1,5,5
"CHI",1,32,10
"DET",1,14,7
"CLE",1,9,18
"BAL",1,5,12
"LA",1,1,7
"DAL",1,29,7
"GB",1,7,6
"MIN",1,24,8
"HOU",1,19,11
"KC",1,12,6
"IND",1,21,3
"JAX",1,20,5
"CIN",1,16,16
"LAC",1,12,10
"LV",1,10,13
"CAR",1,14,3
"MIA",1,7,12
"NE",1,23,9
"NYJ",1,17,8
"BUF",1,7,10
"WAS",1,17,9
"PHI",1,21,13
"NYG",1,25,9
"PIT",1,9,14
"ATL",1,17,9
"SEA",1,25,12
"NO",1,12,11
"TB",1,5,9
"TEN",1,20,5
"DEN",1,11,8
"all",1,491,286
"SF",2,29,10
"ARI",2,9,12
"CHI",2,25,5
"DET",2,16,5
"CLE",2,9,14
"BAL",2,5,17
"LA",2,12,15
"DAL",2,28,12
"GB",2,10,14
"MIN",2,16,14
"HOU",2,12,8
"KC",2,20,19
"IND",2,17,13
"JAX",2,29,5
"CIN",2,21,19
"LAC",2,17,12
"LV",2,20,19
"CAR",2,19,15
"MIA",2,14,12
"NE",2,13,16
"NYJ",2,21,6
"BUF",2,7,13
"WAS",2,27,16
"PHI",2,25,4
"NYG",2,22,7
"PIT",2,19,10
"ATL",2,16,3
"SEA",2,19,12
"NO",2,12,22
"TB",2,13,16
"TEN",2,21,16
"DEN",2,10,13
"all",2,553,394
"SF",3,14,7
"ARI",3,10,11
"CHI",3,23,6
"DET",3,15,5
"CLE",3,7,12
"BAL",3,5,15
"LA",3,12,13
"DAL",3,15,8
"GB",3,15,14
"MIN",3,13,9
"HOU",3,12,4
"KC",3,15,19
"IND",3,11,10
"JAX",3,23,2
"CIN",3,17,11
"LAC",3,19,8
"LV",3,11,11
"CAR",3,12,14
"MIA",3,12,7
"NE",3,14,8
"NYJ",3,8,7
"BUF",3,16,7
"WAS",3,17,13
"PHI",3,26,5
"NYG",3,9,6
"PIT",3,14,4
"ATL",3,14,6
"SEA",3,10,11
"NO",3,10,12
"TB",3,13,14
"TEN",3,7,19
"DEN",3,12,6
"all",3,431,304
"SF",4,13,9
"ARI",4,11,11
"CHI",4,13,8
"DET",4,23,3
"CLE",4,11,10
"BAL",4,8,13
"LA",4,13,11
"DAL",4,13,12
"GB",4,12,10
"MIN",4,12,11
"HOU",4,9,3
"KC",4,16,12
"IND",4,11,8
"JAX",4,16,6
"CIN",4,12,8
"LAC",4,13,7
"LV",4,14,13
"CAR",4,14,7
"MIA",4,14,17
"NE",4,11,7
"NYJ",4,11,2
"BUF",4,13,9
"WAS",4,10,6
"PHI",4,14,5
"NYG",4,12,7
"PIT",4,12,6
"ATL",4,15,5
"SEA",4,10,9
"NO",4,9,12
"TB",4,18,19
"TEN",4,11,10
"DEN",4,14,7
"all",4,408,283
"SF",5,13,6
"ARI",5,8,12
"CHI",5,14,5
"DET",5,13,5
"CLE",5,3,12
"BAL",5,10,11
"LA",5,10,10
"DAL",5,24,10
"GB",5,8,9
"MIN",5,11,10
"HOU",5,9,6
"KC",5,11,7
"IND",5,15,6
"JAX",5,21,4
"CIN",5,13,7
"LAC",5,7,11
"LV",5,13,10
"CAR",5,11,7
"MIA",5,13,6
"NE",5,3,7
"NYJ",5,13,4
"BUF",5,7,11
"WAS",5,12,8
"PHI",5,9,6
"NYG",5,9,1
"PIT",5,5,7
"ATL",5,14,5
"SEA",5,7,9
"NO",5,6,11
"TB",5,8,9
"TEN",5,10,6
"DEN",5,8,9
"all",5,338,247
"SF",6,8,5
"ARI",6,7,9
"CHI",6,12,7
"DET",6,11,7
"CLE",6,10,12
"BAL",6,10,12
"LA",6,7,9
"DAL",6,11,12
"GB",6,10,8
"MIN",6,7,6
"HOU",6,8,3
"KC",6,11,8
"IND",6,11,9
"JAX",6,24,3
"CIN",6,4,6
"LAC",6,9,5
"LV",6,11,8
"CAR",6,8,6
"MIA",6,8,8
"NE",6,6,7
"NYJ",6,20,8
"BUF",6,12,8
"WAS",6,13,9
"PHI",6,14,2
"NYG",6,13,5
"PIT",6,10,4
"ATL",6,9,7
"SEA",6,15,9
"NO",6,11,5
"TB",6,13,8
"TEN",6,11,7
"DEN",6,9,10
"all",6,343,232
"SF",7,12,4
"ARI",7,8,6
"CHI",7,11,9
"DET",7,21,7
"CLE",7,8,12
"BAL",7,7,12
"LA",7,14,11
"DAL",7,22,5
"GB",7,6,9
"MIN",7,5,8
"HOU",7,16,6
"KC",7,10,5
"IND",7,16,10
"JAX",7,16,2
"CIN",7,10,6
"LAC",7,7,5
"LV",7,8,6
"CAR",7,5,3
"MIA",7,7,8
"NE",7,5,7
"NYJ",7,5,3
"BUF",7,8,8
"WAS",7,13,7
"PHI",7,11,6
"NYG",7,12,0
"PIT",7,19,5
"ATL",7,12,5
"SEA",7,16,10
"NO",7,10,8
"TB",7,16,8
"TEN",7,8,11
"DEN",7,12,8
"all",7,356,220
"SF",8,12,10
"ARI",8,10,6
"CHI",8,10,6
"DET",8,11,3
"CLE",8,7,11
"BAL",8,8,7
"LA",8,7,7
"DAL",8,7,5
"GB",8,12,6
"MIN",8,10,6
"HOU",8,7,3
"KC",8,6,8
"IND",8,4,8
"JAX",8,11,6
"CIN",8,12,10
"LAC",8,10,7
"LV",8,8,7
"CAR",8,9,2
"MIA",8,11,8
"NE",8,11,8
"NYJ",8,7,4
"BUF",8,17,11
"WAS",8,11,10
"PHI",8,13,1
"NYG",8,14,7
"PIT",8,13,5
"ATL",8,8,7
"SEA",8,11,7
"NO",8,12,7
"TB",8,13,8
"TEN",8,8,11
"DEN",8,16,3
"all",8,326,215
"SF",9,9,5
"ARI",9,18,5
"CHI",9,9,5
"DET",9,13,6
"CLE",9,5,11
"BAL",9,6,6
"LA",9,8,8
"DAL",9,3,4
"GB",9,15,6
"MIN",9,11,4
"HOU",9,9,7
"KC",9,10,7
"IND",9,4,10
"JAX",9,13,7
"CIN",9,15,6
"LAC",9,15,10
"LV",9,5,11
"CAR",9,10,2
"MIA",9,10,8
"NE",9,9,11
"NYJ",9,5,3
"BUF",9,13,10
"WAS",9,12,7
"PHI",9,15,6
"NYG",9,4,8
"PIT",9,14,5
"ATL",9,11,8
"SEA",9,12,5
"NO",9,10,13
"TB",9,12,10
"TEN",9,12,10
"DEN",9,9,8
"all",9,326,232
"SF",10,13,6
"ARI",10,9,10
"CHI",10,6,3
"DET",10,17,2
"CLE",10,6,12
"BAL",10,4,8
"LA",10,9,4
"DAL",10,6,1
"GB",10,7,8
"MIN",10,11,10
"HOU",10,13,6
"KC",10,9,12
"IND",10,5,10
"JAX",10,13,3
"CIN",10,15,8
"LAC",10,12,14
"LV",10,10,7
"CAR",10,5,8
"MIA",10,8,9
"NE",10,7,10
"NYJ",10,8,9
"BUF",10,18,3
"WAS",10,16,5
"PHI",10,11,2
"NYG",10,15,5
"PIT",10,14,6
"ATL",10,10,9
"SEA",10,7,5
"NO",10,7,11
"TB",10,11,7
"TEN",10,8,9
"DEN",10,8,5
"all",10,318,227
"SF",11,12,6
"ARI",11,4,12
"CHI",11,11,5
"DET",11,5,10
"CLE",11,6,10
"BAL",11,0,10
"LA",11,15,7
"DAL",11,8,3
"GB",11,10,6
"MIN",11,8,11
"HOU",11,9,2
"KC",11,18,7
"IND",11,8,7
"JAX",11,8,3
"CIN",11,5,7
"LAC",11,12,11
"LV",11,9,8
"CAR",11,9,6
"MIA",11,8,10
"NE",11,6,8
"NYJ",11,8,4
"BUF",11,11,7
"WAS",11,12,10
"PHI",11,9,4
"NYG",11,9,3
"PIT",11,21,6
"ATL",11,6,6
"SEA",11,11,7
"NO",11,8,8
"TB",11,7,10
"TEN",11,6,9
"DEN",11,10,6
"all",11,289,229
"SF",12,10,4
"ARI",12,6,8
"CHI",12,16,8
"DET",12,11,2
"CLE",12,4,11
"BAL",12,11,9
"LA",12,8,6
"DAL",12,9,13
"GB",12,9,9
"MIN",12,9,8
"HOU",12,10,5
"KC",12,13,8
"IND",12,12,6
"JAX",12,8,4
"CIN",12,11,5
"LAC",12,3,7
"LV",12,6,5
"CAR",12,9,4
"MIA",12,10,5
"NE",12,10,10
"NYJ",12,10,7
"BUF",12,11,7
"WAS",12,12,5
"PHI",12,6,10
"NYG",12,13,11
"PIT",12,11,5
"ATL",12,9,9
"SEA",12,15,5
"NO",12,14,11
"TB",12,18,7
"TEN",12,7,11
"DEN",12,6,3
"all",12,317,228
"SF",13,9,2
"ARI",13,4,10
"CHI",13,16,8
"DET",13,10,6
"CLE",13,12,10
"BAL",13,9,12
"LA",13,9,9
"DAL",13,12,9
"GB",13,6,5
"MIN",13,6,11
"HOU",13,9,4
"KC",13,12,13
"IND",13,6,10
"JAX",13,9,4
"CIN",13,8,3
"LAC",13,4,3
"LV",13,8,5
"CAR",13,9,11
"MIA",13,11,10
"NE",13,7,4
"NYJ",13,4,12
"BUF",13,11,7
"WAS",13,15,3
"PHI",13,9,3
"NYG",13,8,7
"PIT",13,11,5
"ATL",13,3,9
"SEA",13,6,8
"NO",13,13,8
"TB",13,14,6
"TEN",13,10,8
"DEN",13,13,6
"all",13,293,231
"SF",14,7,4
"ARI",14,9,6
"CHI",14,7,6
"DET",14,9,2
"CLE",14,16,9
"BAL",14,6,5
"LA",14,9,8
"DAL",14,10,9
"GB",14,1,8
"MIN",14,4,9
"HOU",14,9,1
"KC",14,14,8
"IND",14,13,8
"JAX",14,9,5
"CIN",14,8,6
"LAC",14,6,3
"LV",14,6,8
"CAR",14,7,11
"MIA",14,8,4
"NE",14,6,3
"NYJ",14,10,5
"BUF",14,9,8
"WAS",14,10,9
"PHI",14,12,5
"NYG",14,8,7
"PIT",14,7,2
"ATL",14,16,2
"SEA",14,5,4
"NO",14,7,9
"TB",14,9,5
"TEN",14,2,10
"DEN",14,8,6
"all",14,267,195
"SF",15,10,10
"ARI",15,14,13
"CHI",15,23,9
"DET",15,8,4
"CLE",15,18,20
"BAL",15,10,10
"LA",15,10,15
"DAL",15,20,7
"GB",15,13,3
"MIN",15,8,14
"HOU",15,15,6
"KC",15,12,10
"IND",15,8,13
"JAX",15,15,6
"CIN",15,12,4
"LAC",15,16,11
"LV",15,15,12
"CAR",15,13,10
"MIA",15,14,13
"NE",15,8,10
"NYJ",15,12,7
"BUF",15,16,10
"WAS",15,13,9
"PHI",15,10,9
"NYG",15,11,3
"PIT",15,22,4
"ATL",15,13,15
"SEA",15,9,6
"NO",15,13,11
"TB",15,19,12
"TEN",15,15,11
"DEN",15,9,16
"all",15,424,313
"SF",16,10,5
"ARI",16,11,6
"CHI",16,6,12
"DET",16,7,6
"CLE",16,11,7
"BAL",16,4,8
"LA",16,11,5
"DAL",16,10,9
"GB",16,10,10
"MIN",16,9,6
"HOU",16,6,7
"KC",16,9,6
"IND",16,8,4
"JAX",16,9,2
"CIN",16,8,11
"LAC",16,12,6
"LV",16,7,10
"CAR",16,13,7
"MIA",16,5,8
"NE",16,6,8
"NYJ",16,11,7
"BUF",16,10,9
"WAS",16,13,4
"PHI",16,20,7
"NYG",16,6,5
"PIT",16,18,4
"ATL",16,7,12
"SEA",16,7,5
"NO",16,9,9
"TB",16,10,3
"TEN",16,10,13
"DEN",16,8,6
"all",16,301,227
"SF",17,11,5
"ARI",17,11,4
"CHI",17,7,7
"DET",17,4,3
"CLE",17,6,14
"BAL",17,3,8
"LA",17,14,6
"DAL",17,9,6
"GB",17,12,7
"MIN",17,12,4
"HOU",17,13,5
"KC",17,7,9
"IND",17,8,9
"JAX",17,7,3
"CIN",17,12,6
"LAC",17,11,8
"LV",17,5,7
"CAR",17,9,3
"MIA",17,9,9
"NE",17,6,3
"NYJ",17,10,6
"BUF",17,13,8
"WAS",17,11,4
"PHI",17,10,8
"NYG",17,5,3
"PIT",17,14,6
"ATL",17,16,6
"SEA",17,9,7
"NO",17,9,8
"TB",17,15,4
"TEN",17,11,14
"DEN",17,2,6
"all",17,301,206
"SF",18,5,10
"ARI",18,11,11
"CHI",18,8,8
"DET",18,5,3
"CLE",18,8,7
"BAL",18,9,9
"LA",18,15,8
"DAL",18,6,4
"GB",18,7,9
"MIN",18,12,6
"HOU",18,7,7
"KC",18,13,3
"IND",18,8,5
"JAX",18,14,6
"CIN",18,9,6
"LAC",18,7,6
"LV",18,12,6
"CAR",18,10,3
"MIA",18,13,6
"NE",18,4,8
"NYJ",18,10,4
"BUF",18,7,8
"WAS",18,11,3
"PHI",18,12,8
"NYG",18,9,7
"PIT",18,19,8
"ATL",18,13,9
"SEA",18,8,8
"NO",18,7,3
"TB",18,13,8
"TEN",18,8,8
"DEN",18,10,3
"all",18,310,208
"SF",19,14,7
"ARI",19,9,12
"CHI",19,6,8
"DET",19,12,3
"CLE",19,10,4
"BAL",19,15,6
"LA",19,11,16
"DAL",19,7,6
"GB",19,9,11
"MIN",19,13,9
"HOU",19,14,5
"KC",19,13,7
"IND",19,10,4
"JAX",19,12,7
"CIN",19,13,7
"LAC",19,13,6
"LV",19,8,6
"CAR",19,9,6
"MIA",19,8,6
"NE",19,6,8
"NYJ",19,5,9
"BUF",19,12,7
"WAS",19,17,5
"PHI",19,9,6
"NYG",19,9,4
"PIT",19,8,4
"ATL",19,7,5
"SEA",19,4,5
"NO",19,6,8
"TB",19,10,6
"TEN",19,2,10
"DEN",19,6,7
"all",19,307,220
"SF",20,8,8
"ARI",20,9,10
"CHI",20,8,2
"DET",20,13,8
"CLE",20,7,9
"BAL",20,3,16
"LA",20,13,8
"DAL",20,9,5
"GB",20,11,7
"MIN",20,9,5
"HOU",20,11,9
"KC",20,11,8
"IND",20,12,7
"JAX",20,8,6
"CIN",20,10,9
"LAC",20,15,7
"LV",20,12,8
"CAR",20,2,5
"MIA",20,11,6
"NE",20,11,5
"NYJ",20,6,3
"BUF",20,15,5
"WAS",20,11,12
"PHI",20,7,5
"NYG",20,8,9
"PIT",20,13,7
"ATL",20,7,8
"SEA",20,15,5
"NO",20,9,9
"TB",20,8,5
"TEN",20,9,8
"DEN",20,12,7
"all",20,313,231
"SF",21,6,6
"ARI",21,8,6
"CHI",21,8,6
"DET",21,8,6
"CLE",21,5,2
"BAL",21,7,9
"LA",21,14,12
"DAL",21,14,7
"GB",21,8,8
"MIN",21,7,6
"HOU",21,8,10
"KC",21,12,6
"IND",21,7,5
"JAX",21,9,6
"CIN",21,9,3
"LAC",21,7,5
"LV",21,8,6
"CAR",21,12,4
"MIA",21,9,7
"NE",21,11,7
"NYJ",21,6,5
"BUF",21,6,7
"WAS",21,9,4
"PHI",21,10,6
"NYG",21,10,5
"PIT",21,13,3
"ATL",21,7,5
"SEA",21,7,7
"NO",21,9,12
"TB",21,15,3
"TEN",21,9,11
"DEN",21,14,10
"all",21,292,205
"SF",22,7,6
"ARI",22,9,9
"CHI",22,8,10
"DET",22,11,10
"CLE",22,6,10
"BAL",22,7,6
"LA",22,11,12
"DAL",22,13,6
"GB",22,13,6
"MIN",22,9,7
"HOU",22,7,7
"KC",22,12,10
"IND",22,4,5
"JAX",22,11,3
"CIN",22,7,7
"LAC",22,17,6
"LV",22,5,9
"CAR",22,9,8
"MIA",22,10,6
"NE",22,8,8
"NYJ",22,10,3
"BUF",22,7,8
"WAS",22,9,6
"PHI",22,9,9
"NYG",22,7,8
"PIT",22,17,4
"ATL",22,7,6
"SEA",22,11,5
"NO",22,12,9
"TB",22,12,5
"TEN",22,9,6
"DEN",22,6,4
"all",22,300,224
"SF",23,10,5
"ARI",23,7,7
"CHI",23,15,2
"DET",23,15,3
"CLE",23,9,4
"BAL",23,8,12
"LA",23,7,10
"DAL",23,8,9
"GB",23,12,8
"MIN",23,9,6
"HOU",23,12,2
"KC",23,11,6
"IND",23,5,8
"JAX",23,8,7
"CIN",23,9,7
"LAC",23,12,10
"LV",23,6,9
"CAR",23,8,6
"MIA",23,11,4
"NE",23,10,6
"NYJ",23,7,6
"BUF",23,17,3
"WAS",23,7,5
"PHI",23,12,5
"NYG",23,10,10
"PIT",23,12,4
"ATL",23,8,5
"SEA",23,9,7
"NO",23,11,8
"TB",23,13,9
"TEN",23,3,12
"DEN",23,12,7
"all",23,313,212
"SF",24,8,7
"ARI",24,12,5
"CHI",24,11,8
"DET",24,7,6
"CLE",24,11,5
"BAL",24,7,14
"LA",24,14,7
"DAL",24,4,9
"GB",24,13,6
"MIN",24,10,5
"HOU",24,7,10
"KC",24,9,6
"IND",24,11,6
"JAX",24,4,5
"CIN",24,10,5
"LAC",24,7,7
"LV",24,8,6
"CAR",24,11,8
"MIA",24,8,6
"NE",24,7,10
"NYJ",24,5,3
"BUF",24,18,7
"WAS",24,4,6
"PHI",24,7,10
"NYG",24,14,6
"PIT",24,12,4
"ATL",24,6,10
"SEA",24,7,7
"NO",24,13,10
"TB",24,10,6
"TEN",24,10,5
"DEN",24,7,10
"all",24,292,225
"SF",25,5,6
"ARI",25,9,7
"CHI",25,7,6
"DET",25,6,7
"CLE",25,8,7
"BAL",25,11,10
"LA",25,7,10
"DAL",25,10,6
"GB",25,15,3
"MIN",25,4,10
"HOU",25,4,7
"KC",25,9,3
"IND",25,13,10
"JAX",25,13,3
"CIN",25,10,1
"LAC",25,9,3
"LV",25,10,8
"CAR",25,8,8
"MIA",25,11,6
"NE",25,8,10
"NYJ",25,3,3
"BUF",25,11,8
"WAS",25,10,8
"PHI",25,3,4
"NYG",25,9,12
"PIT",25,13,4
"ATL",25,12,6
"SEA",25,13,9
"NO",25,12,7
"TB",25,12,5
"TEN",25,13,7
"DEN",25,10,6
"all",25,298,210
"SF",26,6,9
"ARI",26,5,9
"CHI",26,9,6
"DET",26,8,5
"CLE",26,14,8
"BAL",26,5,12
"LA",26,9,4
"DAL",26,8,4
"GB",26,8,8
"MIN",26,8,9
"HOU",26,3,5
"KC",26,16,7
"IND",26,10,11
"JAX",26,10,8
"CIN",26,6,5
"LAC",26,2,10
"LV",26,18,8
"CAR",26,8,8
"MIA",26,9,8
"NE",26,6,12
"NYJ",26,6,8
"BUF",26,7,8
"WAS",26,12,6
"PHI",26,8,5
"NYG",26,9,4
"PIT",26,6,6
"ATL",26,7,4
"SEA",26,10,7
"NO",26,13,8
"TB",26,15,7
"TEN",26,9,5
"DEN",26,13,7
"all",26,283,231
"SF",27,7,5
"ARI",27,11,10
"CHI",27,11,3
"DET",27,11,5
"CLE",27,11,17
"BAL",27,3,18
"LA",27,6,8
"DAL",27,9,7
"GB",27,8,6
"MIN",27,14,6
"HOU",27,6,4
"KC",27,13,8
"IND",27,8,7
"JAX",27,8,6
"CIN",27,3,4
"LAC",27,9,5
"LV",27,5,10
"CAR",27,12,3
"MIA",27,8,5
"NE",27,6,5
"NYJ",27,6,7
"BUF",27,12,6
"WAS",27,10,6
"PHI",27,10,7
"NYG",27,8,7
"PIT",27,8,6
"ATL",27,6,2
"SEA",27,3,8
"NO",27,4,12
"TB",27,12,6
"TEN",27,4,8
"DEN",27,7,8
"all",27,259,225
"SF",28,6,6
"ARI",28,14,4
"CHI",28,9,5
"DET",28,8,7
"CLE",28,6,8
"BAL",28,7,6
"LA",28,14,6
"DAL",28,10,10
"GB",28,6,8
"MIN",28,15,10
"HOU",28,5,2
"KC",28,15,11
"IND",28,8,12
"JAX",28,6,8
"CIN",28,7,3
"LAC",28,11,7
"LV",28,10,4
"CAR",28,7,5
"MIA",28,10,7
"NE",28,7,6
"NYJ",28,8,8
"BUF",28,15,3
"WAS",28,10,8
"PHI",28,9,5
"NYG",28,5,7
"PIT",28,8,8
"ATL",28,8,5
"SEA",28,2,7
"NO",28,9,10
"TB",28,10,9
"TEN",28,8,10
"DEN",28,5,5
"all",28,278,220
"SF",29,6,5
"ARI",29,9,7
"CHI",29,9,5
"DET",29,10,11
"CLE",29,9,8
"BAL",29,12,7
"LA",29,13,4
"DAL",29,10,7
"GB",29,11,5
"MIN",29,6,12
"HOU",29,5,3
"KC",29,11,11
"IND",29,7,11
"JAX",29,3,5
"CIN",29,6,6
"LAC",29,6,10
"LV",29,11,7
"CAR",29,8,7
"MIA",29,9,7
"NE",29,9,7
"NYJ",29,6,6
"BUF",29,15,8
"WAS",29,6,4
"PHI",29,4,8
"NYG",29,8,9
"PIT",29,7,8
"ATL",29,5,3
"SEA",29,13,10
"NO",29,4,7
"TB",29,11,3
"TEN",29,9,7
"DEN",29,7,4
"all",29,265,222
"SF",30,38,7
"ARI",30,32,15
"CHI",30,31,9
"DET",30,51,5
"CLE",30,39,7
"BAL",30,49,17
"LA",30,37,13
"DAL",30,46,13
"GB",30,37,9
"MIN",30,36,19
"HOU",30,42,10
"KC",30,44,8
"IND",30,35,6
"JAX",30,53,7
"CIN",30,30,6
"LAC",30,32,17
"LV",30,30,12
"CAR",30,30,5
"MIA",30,34,7
"NE",30,25,11
"NYJ",30,30,8
