"team","min_remaining","passes","runs"
"BUF",30,27,8
"WAS",30,40,10
"PHI",30,35,13
"NYG",30,20,8
"PIT",30,27,6
"ATL",30,41,8
"SEA",30,32,12
"NO",30,33,9
"TB",30,39,9
"TEN",30,43,9
"DEN",30,34,10
"all",30,1152,313
"SF",31,20,8
"ARI",31,14,10
"CHI",31,27,10
"DET",31,13,9
"CLE",31,26,11
"BAL",31,21,9
"LA",31,24,8
"DAL",31,19,6
"GB",31,16,8
"MIN",31,19,13
"HOU",31,21,7
"KC",31,31,6
"IND",31,23,5
"JAX",31,18,2
"CIN",31,27,6
"LAC",31,24,10
"LV",31,22,3
"CAR",31,20,0
"MIA",31,16,0
"NE",31,14,8
"NYJ",31,21,10
"BUF",31,25,6
"WAS",31,29,5
"PHI",31,24,15
"NYG",31,16,5
"PIT",31,30,7
"ATL",31,28,3
"SEA",31,21,7
"NO",31,38,5
"TB",31,49,5
"TEN",31,10,14
"DEN",31,28,8
"all",31,734,229
"SF",32,15,12
"ARI",32,14,8
"CHI",32,17,11
"DET",32,11,9
"CLE",32,17,11
"BAL",32,5,10
"LA",32,10,8
"DAL",32,14,7
"GB",32,14,8
"MIN",32,10,5
"HOU",32,13,4
"KC",32,26,5
"IND",32,16,10
"JAX",32,13,5
"CIN",32,13,10
"LAC",32,15,9
"LV",32,21,5
"CAR",32,11,8
"MIA",32,9,12
"NE",32,5,14
"NYJ",32,10,9
"BUF",32,9,7
"WAS",32,18,8
"PHI",32,11,6
"NYG",32,8,10
"PIT",32,17,5
"ATL",32,15,7
"SEA",32,17,9
"NO",32,20,4
"TB",32,14,8
"TEN",32,8,17
"DEN",32,7,15
"all",32,423,276
"SF",33,9,6
"ARI",33,12,9
"CHI",33,12,11
"DET",33,6,3
"CLE",33,11,10
"BAL",33,7,6
"LA",33,14,7
"DAL",33,7,5
"GB",33,10,6
"MIN",33,6,5
"HOU",33,10,5
"KC",33,7,7
"IND",33,11,7
"JAX",33,8,7
"CIN",33,9,5
"LAC",33,9,8
"LV",33,7,4
"CAR",33,11,8
"MIA",33,12,6
"NE",33,8,8
"NYJ",33,6,6
"BUF",33,15,12
"WAS",33,11,5
"PHI",33,10,3
"NYG",33,6,9
"PIT",33,15,2
"ATL",33,10,4
"SEA",33,8,7
"NO",33,12,6
"TB",33,12,5
"TEN",33,3,8
"DEN",33,8,3
"all",33,302,203
"SF",34,6,5
"ARI",34,13,9
"CHI",34,14,5
"DET",34,8,5
"CLE",34,8,6
"BAL",34,11,7
"LA",34,6,6
"DAL",34,11,2
"GB",34,9,11
"MIN",34,10,7
"HOU",34,11,2
"KC",34,12,9
"IND",34,10,9
"JAX",34,9,3
"CIN",34,8,5
"LAC",34,16,8
"LV",34,5,7
"CAR",34,10,8
"MIA",34,12,6
"NE",34,9,5
"NYJ",34,6,6
"BUF",34,16,9
"WAS",34,5,4
"PHI",34,10,5
"NYG",34,11,3
"PIT",34,11,3
"ATL",34,9,6
"SEA",34,13,3
"NO",34,7,9
"TB",34,15,4
"TEN",34,9,10
"DEN",34,7,5
"all",34,317,192
"SF",35,9,8
"ARI",35,14,5
"CHI",35,6,4
"DET",35,4,4
"CLE",35,4,8
"BAL",35,6,8
"LA",35,17,7
"DAL",35,15,6
"GB",35,11,10
"MIN",35,9,6
"HOU",35,10,6
"KC",35,9,4
"IND",35,13,5
"JAX",35,9,7
"CIN",35,4,10
"LAC",35,7,8
"LV",35,6,5
"CAR",35,12,5
"MIA",35,7,3
"NE",35,8,7
"NYJ",35,6,9
"BUF",35,17,2
"WAS",35,10,4
"PHI",35,4,7
"NYG",35,5,7
"PIT",35,13,6
"ATL",35,15,8
"SEA",35,7,7
"NO",35,9,7
"TB",35,12,7
"TEN",35,7,13
"DEN",35,8,5
"all",35,293,208
"SF",36,9,8
"ARI",36,7,8
"CHI",36,5,2
"DET",36,3,5
"CLE",36,4,4
"BAL",36,13,7
"LA",36,7,14
"DAL",36,11,12
"GB",36,6,9
"MIN",36,9,9
"HOU",36,9,4
"KC",36,8,9
"IND",36,5,10
"JAX",36,7,6
"CIN",36,8,6
"LAC",36,10,6
"LV",36,8,8
"CAR",36,12,11
"MIA",36,10,5
"NE",36,11,7
"NYJ",36,9,8
"BUF",36,13,5
"WAS",36,13,6
"PHI",36,11,12
"NYG",36,9,7
"PIT",36,8,11
"ATL",36,9,9
"SEA",36,12,11
"NO",36,6,8
"TB",36,14,7
"TEN",36,10,10
"DEN",36,10,6
"all",36,286,250
"SF",37,4,11
"ARI",37,7,5
"CHI",37,10,2
"DET",37,11,7
"CLE",37,8,8
"BAL",37,9,4
"LA",37,5,10
"DAL",37,7,7
"GB",37,9,9
"MIN",37,5,4
"HOU",37,5,3
"KC",37,5,9
"IND",37,9,7
"JAX",37,7,10
"CIN",37,5,6
"LAC",37,10,5
"LV",37,7,7
"CAR",37,4,7
"MIA",37,11,3
"NE",37,4,4
"NYJ",37,13,8
"BUF",37,9,10
"WAS",37,10,6
"PHI",37,9,7
"NYG",37,3,5
"PIT",37,10,9
"ATL",37,11,8
"SEA",37,5,7
"NO",37,11,7
"TB",37,14,13
"TEN",37,10,10
"DEN",37,8,8
"all",37,255,226
"SF",38,2,5
"ARI",38,7,9
"CHI",38,5,8
"DET",38,14,8
"CLE",38,13,5
"BAL",38,8,16
"LA",38,10,13
"DAL",38,8,10
"GB",38,14,7
"MIN",38,5,3
"HOU",38,8,2
"KC",38,10,5
"IND",38,10,7
"JAX",38,12,5
"CIN",38,4,3
"LAC",38,12,9
"LV",38,4,8
"CAR",38,6,6
"MIA",38,9,3
"NE",38,8,5
"NYJ",38,8,12
"BUF",38,11,9
"WAS",38,14,8
"PHI",38,7,9
"NYG",38,7,4
"PIT",38,9,3
"ATL",38,10,7
"SEA",38,12,8
"NO",38,12,11
"TB",38,13,8
"TEN",38,5,9
"DEN",38,11,7
"all",38,288,232
"SF",39,12,6
"ARI",39,9,5
"CHI",39,5,4
"DET",39,7,11
"CLE",39,12,7
"BAL",39,9,8
"LA",39,18,4
"DAL",39,8,6
"GB",39,12,8
"MIN",39,4,3
"HOU",39,6,6
"KC",39,12,9
"IND",39,12,6
"JAX",39,9,7
"CIN",39,7,2
"LAC",39,8,8
"LV",39,13,6
"CAR",39,1,8
"MIA",39,6,4
"NE",39,7,11
"NYJ",39,6,7
"BUF",39,15,5
"WAS",39,17,4
"PHI",39,14,7
"NYG",39,5,7
"PIT",39,11,9
"ATL",39,13,7
"SEA",39,9,4
"NO",39,4,9
"TB",39,14,3
"TEN",39,5,9
"DEN",39,12,7
"all",39,302,207
"SF",40,6,7
"ARI",40,7,9
"CHI",40,6,10
"DET",40,9,5
"CLE",40,11,9
"BAL",40,7,13
"LA",40,12,11
"DAL",40,6,7
"GB",40,12,8
"MIN",40,5,3
"HOU",40,9,4
"KC",40,16,7
"IND",40,11,8
"JAX",40,13,3
"CIN",40,10,6
"LAC",40,10,6
"LV",40,8,9
"CAR",40,5,6
"MIA",40,9,5
"NE",40,6,14
"NYJ",40,8,3
"BUF",40,6,8
"WAS",40,12,6
"PHI",40,10,7
"NYG",40,12,6
"PIT",40,10,5
"ATL",40,6,5
"SEA",40,12,3
"NO",40,9,15
"TB",40,15,8
"TEN",40,5,8
"DEN",40,5,7
"all",40,288,231
"SF",41,6,4
"ARI",41,11,5
"CHI",41,6,7
"DET",41,4,3
"CLE",41,10,5
"BAL",41,7,12
"LA",41,16,8
"DAL",41,6,6
"GB",41,10,8
"MIN",41,8,10
"HOU",41,3,10
"KC",41,14,8
"IND",41,9,6
"JAX",41,4,9
"CIN",41,14,5
"LAC",41,7,5
"LV",41,16,6
"CAR",41,6,7
"MIA",41,12,9
"NE",41,5,10
"NYJ",41,4,6
"BUF",41,10,4
"WAS",41,12,3
"PHI",41,8,9
"NYG",41,9,5
"PIT",41,10,7
"ATL",41,16,14
"SEA",41,9,9
"NO",41,14,5
"TB",41,10,10
"TEN",41,7,5
"DEN",41,8,3
"all",41,291,223
"SF",42,8,9
"ARI",42,7,9
"CHI",42,8,9
"DET",42,11,4
"CLE",42,13,9
"BAL",42,4,10
"LA",42,9,11
"DAL",42,5,9
"GB",42,11,7
"MIN",42,4,7
"HOU",42,11,9
"KC",42,14,4
"IND",42,7,9
"JAX",42,8,6
"CIN",42,11,8
"LAC",42,7,3
"LV",42,8,11
"CAR",42,4,6
"MIA",42,10,8
"NE",42,12,8
"NYJ",42,7,5
"BUF",42,14,4
"WAS",42,2,7
"PHI",42,5,3
"NYG",42,10,6
"PIT",42,9,8
"ATL",42,9,8
"SEA",42,5,4
"NO",42,10,11
"TB",42,6,7
"TEN",42,2,9
"DEN",42,10,3
"all",42,261,231
"SF",43,9,6
"ARI",43,6,6
"CHI",43,12,6
"DET",43,8,9
"CLE",43,8,10
"BAL",43,5,7
"LA",43,7,6
"DAL",43,10,9
"GB",43,10,5
"MIN",43,9,4
"HOU",43,9,6
"KC",43,9,4
"IND",43,10,2
"JAX",43,9,4
"CIN",43,10,7
"LAC",43,9,6
"LV",43,13,9
"CAR",43,8,10
"MIA",43,9,5
"NE",43,5,14
"NYJ",43,6,5
"BUF",43,14,7
"WAS",43,8,4
"PHI",43,9,4
"NYG",43,9,4
"PIT",43,18,7
"ATL",43,10,3
"SEA",43,10,6
"NO",43,9,9
"TB",43,17,7
"TEN",43,6,3
"DEN",43,10,7
"all",43,301,201
"SF",44,6,7
"ARI",44,7,4
"CHI",44,7,10
"DET",44,5,6
"CLE",44,7,5
"BAL",44,9,4
"LA",44,10,7
"DAL",44,11,5
"GB",44,9,6
"MIN",44,6,8
"HOU",44,9,7
"KC",44,8,4
"IND",44,10,3
"JAX",44,3,6
"CIN",44,4,14
"LAC",44,9,5
"LV",44,3,5
"CAR",44,3,9
"MIA",44,6,4
"NE",44,7,12
"NYJ",44,5,7
"BUF",44,12,8
"WAS",44,4,7
"PHI",44,9,6
"NYG",44,6,6
"PIT",44,13,6
"ATL",44,11,4
"SEA",44,7,9
"NO",44,8,8
"TB",44,10,10
"TEN",44,5,5
"DEN",44,10,9
"all",44,239,216
"SF",45,10,9
"ARI",45,13,9
"CHI",45,13,6
"DET",45,13,13
"CLE",45,15,9
"BAL",45,11,14
"LA",45,13,6
"DAL",45,15,13
"GB",45,18,16
"MIN",45,9,10
"HOU",45,16,8
"KC",45,30,4
"IND",45,11,11
"JAX",45,8,9
"CIN",45,18,9
"LAC",45,20,15
"LV",45,16,8
"CAR",45,11,6
"MIA",45,12,8
"NE",45,10,13
"NYJ",45,11,10
"BUF",45,23,13
"WAS",45,13,5
"PHI",45,20,8
"NYG",45,7,17
"PIT",45,19,7
"ATL",45,15,9
"SEA",45,18,7
"NO",45,13,13
"TB",45,18,7
"TEN",45,18,10
"DEN",45,12,7
"all",45,469,309
"SF",46,5,14
"ARI",46,4,7
"CHI",46,13,3
"DET",46,10,7
"CLE",46,8,10
"BAL",46,6,11
"LA",46,9,6
"DAL",46,5,5
"GB",46,10,14
"MIN",46,6,4
"HOU",46,5,5
"KC",46,19,9
"IND",46,10,8
"JAX",46,9,4
"CIN",46,5,5
"LAC",46,10,7
"LV",46,9,6
"CAR",46,3,11
"MIA",46,16,4
"NE",46,1,8
"NYJ",46,7,8
"BUF",46,9,4
"WAS",46,6,9
"PHI",46,7,7
"NYG",46,6,5
"PIT",46,14,8
"ATL",46,7,6
"SEA",46,12,7
"NO",46,12,6
"TB",46,13,7
"TEN",46,11,9
"DEN",46,8,6
"all",46,275,230
"SF",47,12,12
"ARI",47,12,8
"CHI",47,13,6
"DET",47,4,11
"CLE",47,6,9
"BAL",47,8,14
"LA",47,8,7
"DAL",47,4,5
"GB",47,5,11
"MIN",47,8,9
"HOU",47,6,5
"KC",47,15,5
"IND",47,10,8
"JAX",47,7,7
"CIN",47,4,4
"LAC",47,10,7
"LV",47,6,7
"CAR",47,7,10
"MIA",47,9,11
"NE",47,8,5
"NYJ",47,9,5
"BUF",47,10,5
"WAS",47,12,7
"PHI",47,8,3
"NYG",47,4,8
"PIT",47,8,8
"ATL",47,6,7
"SEA",47,10,6
"NO",47,6,7
"TB",47,14,6
"TEN",47,6,5
"DEN",47,4,11
"all",47,259,239
"SF",48,6,11
"ARI",48,8,3
"CHI",48,9,12
"DET",48,3,5
"CLE",48,11,9
"BAL",48,7,12
"LA",48,9,6
"DAL",48,5,4
"GB",48,7,10
"MIN",48,8,7
"HOU",48,14,3
"KC",48,18,6
"IND",48,10,11
"JAX",48,5,8
"CIN",48,15,5
"LAC",48,10,3
"LV",48,5,2
"CAR",48,13,7
"MIA",48,5,8
"NE",48,4,4
"NYJ",48,11,4
"BUF",48,7,11
"WAS",48,10,8
"PHI",48,10,7
"NYG",48,4,3
"PIT",48,11,8
"ATL",48,13,6
"SEA",48,9,2
"NO",48,7,6
"TB",48,15,11
"TEN",48,4,7
"DEN",48,7,8
"all",48,280,217
"SF",49,11,11
"ARI",49,7,5
"CHI",49,14,9
"DET",49,8,4
"CLE",49,10,13
"BAL",49,9,11
"LA",49,10,7
"DAL",49,9,2
"GB",49,7,6
"MIN",49,7,12
"HOU",49,14,6
"KC",49,18,3
"IND",49,11,6
"JAX",49,3,2
"CIN",49,12,6
"LAC",49,11,9
"LV",49,3,6
"CAR",49,10,5
"MIA",49,13,9
"NE",49,6,4
"NYJ",49,5,7
"BUF",49,12,3
"WAS",49,9,8
"PHI",49,6,10
"NYG",49,16,7
"PIT",49,9,8
"ATL",49,9,10
"SEA",49,6,6
"NO",49,7,7
"TB",49,11,7
"TEN",49,5,3
"DEN",49,7,6
"all",49,295,218
"SF",50,9,10
"ARI",50,5,7
"CHI",50,10,6
"DET",50,10,5
"CLE",50,15,6
"BAL",50,10,12
"LA",50,11,9
"DAL",50,9,7
"GB",50,10,7
"MIN",50,5,11
"HOU",50,5,12
"KC",50,7,6
"IND",50,9,11
"JAX",50,7,4
"CIN",50,7,5
"LAC",50,4,8
"LV",50,9,6
"CAR",50,11,6
"MIA",50,8,9
"NE",50,5,5
"NYJ",50,12,5
"BUF",50,8,9
"WAS",50,12,10
"PHI",50,8,7
"NYG",50,9,5
"PIT",50,9,8
"ATL",50,10,5
"SEA",50,12,5
"NO",50,10,10
"TB",50,7,6
"TEN",50,11,6
"DEN",50,8,8
"all",50,282,236
"SF",51,8,7
"ARI",51,11,7
"CHI",51,4,10
"DET",51,5,9
"CLE",51,9,10
"BAL",51,11,10
"LA",51,12,15
"DAL",51,8,5
"GB",51,8,3
"MIN",51,5,8
"HOU",51,14,7
"KC",51,12,8
"IND",51,9,11
"JAX",51,11,5
"CIN",51,7,10
"LAC",51,7,4
"LV",51,7,2
"CAR",51,9,4
"MIA",51,11,3
"NE",51,4,6
"NYJ",51,10,8
"BUF",51,15,5
"WAS",51,10,5
"PHI",51,8,5
"NYG",51,9,10
"PIT",51,8,5
"ATL",51,3,7
"SEA",51,12,7
"NO",51,10,11
"TB",51,9,7
"TEN",51,9,8
"DEN",51,3,6
"all",51,278,228
"SF",52,5,7
"ARI",52,10,8
"CHI",52,12,5
"DET",52,6,10
"CLE",52,10,12
"BAL",52,7,12
"LA",52,14,8
"DAL",52,6,8
"GB",52,11,6
"MIN",52,6,7
"HOU",52,6,3
"KC",52,4,3
"IND",52,7,14
"JAX",52,9,9
"CIN",52,13,4
"LAC",52,11,9
"LV",52,10,9
"CAR",52,10,9
"MIA",52,12,3
"NE",52,6,5
"NYJ",52,9,4
"BUF",52,18,9
"WAS",52,6,10
"PHI",52,5,7
"NYG",52,10,8
"PIT",52,10,4
"ATL",52,8,6
"SEA",52,8,11
"NO",52,6,16
"TB",52,9,7
"TEN",52,5,10
"DEN",52,10,5
"all",52,279,248
"SF",53,5,6
"ARI",53,14,5
"CHI",53,6,7
"DET",53,16,4
"CLE",53,7,4
"BAL",53,7,11
"LA",53,14,7
"DAL",53,5,7
"GB",53,15,5
"MIN",53,2,7
"HOU",53,4,8
"KC",53,6,5
"IND",53,15,6
"JAX",53,11,6
"CIN",53,13,7
"LAC",53,13,10
"LV",53,10,5
"CAR",53,7,8
"MIA",53,9,9
"NE",53,2,6
"NYJ",53,6,5
"BUF",53,17,8
"WAS",53,7,5
"PHI",53,9,10
"NYG",53,8,8
"PIT",53,7,5
"ATL",53,4,7
"SEA",53,9,9
"NO",53,4,7
"TB",53,10,8
"TEN",53,10,9
"DEN",53,9,7
"all",53,281,221
"SF",54,11,9
"ARI",54,7,7
"CHI",54,12,7
"DET",54,6,6
"CLE",54,9,9
"BAL",54,5,9
"LA",54,12,8
"DAL",54,10,8
"GB",54,13,8
"MIN",54,8,5
"HOU",54,6,5
"KC",54,7,6
"IND",54,4,11
"JAX",54,7,10
"CIN",54,12,5
"LAC",54,5,12
"LV",54,8,7
"CAR",54,4,8
"MIA",54,5,6
"NE",54,14,7
"NYJ",54,5,11
"BUF",54,15,6
"WAS",54,6,7
"PHI",54,12,7
"NYG",54,8,4
"PIT",54,7,9
"ATL",54,10,7
"SEA",54,8,5
"NO",54,12,4
"TB",54,15,5
"TEN",54,6,10
"DEN",54,13,12
"all",54,282,240
"SF",55,8,6
"ARI",55,18,3
"CHI",55,3,8
"DET",55,6,9
"CLE",55,10,6
"BAL",55,6,9
"LA",55,11,8
"DAL",55,10,10
"GB",55,11,9
"MIN",55,8,4
"HOU",55,6,3
"KC",55,15,8
"IND",55,12,6
"JAX",55,5,10
"CIN",55,11,6
"LAC",55,8,6
"LV",55,8,6
"CAR",55,14,5
"MIA",55,6,5
"NE",55,6,9
"NYJ",55,9,7
"BUF",55,9,9
"WAS",55,9,7
"PHI",55,9,9
"NYG",55,4,4
"PIT",55,11,6
"ATL",55,9,4
"SEA",55,12,10
"NO",55,10,6
"TB",55,13,9
"TEN",55,7,8
"DEN",55,5,5
"all",55,289,220
"SF",56,9,7
"ARI",56,10,6
"CHI",56,7,5
"DET",56,10,11
"CLE",56,9,6
"BAL",56,7,11
"LA",56,14,11
"DAL",56,12,9
"GB",56,7,11
"MIN",56,14,12
"HOU",56,5,1
"KC",56,21,5
"IND",56,5,9
"JAX",56,7,9
"CIN",56,13,5
"LAC",56,11,6
"LV",56,3,6
"CAR",56,12,8
"MIA",56,5,6
"NE",56,5,12
"NYJ",56,9,14
"BUF",56,8,6
"WAS",56,6,9
"PHI",56,6,9
"NYG",56,6,8
"PIT",56,11,7
"ATL",56,8,4
"SEA",56,5,6
"NO",56,11,5
"TB",56,10,8
"TEN",56,5,8
"DEN",56,4,6
"all",56,275,246
"SF",57,7,4
"ARI",57,7,11
"CHI",57,7,4
"DET",57,7,5
"CLE",57,11,3
"BAL",57,7,12
"LA",57,11,9
"DAL",57,10,3
"GB",57,13,7
"MIN",57,10,8
"HOU",57,10,3
"KC",57,10,8
"IND",57,7,7
"JAX",57,8,4
"CIN",57,8,8
"LAC",57,9,10
"LV",57,7,7
"CAR",57,8,2
"MIA",57,6,6
"NE",57,1,13
"NYJ",57,10,4
"BUF",57,14,3
"WAS",57,7,6
"PHI",57,6,5
"NYG",57,6,4
"PIT",57,8,12
"ATL",57,11,6
"SEA",57,10,5
"NO",57,9,13
"TB",57,9,8
"TEN",57,9,2
"DEN",57,7,6
"all",57,270,208
"SF",58,12,7
"ARI",58,8,9
"CHI",58,9,4
"DET",58,3,7
"CLE",58,6,7
"BAL",58,3,11
"LA",58,10,10
"DAL",58,13,6
"GB",58,10,8
"MIN",58,6,8
"HOU",58,7,6
"KC",58,15,7
"IND",58,6,7
"JAX",58,12,8
"CIN",58,8,7
"LAC",58,14,4
"LV",58,7,6
"CAR",58,11,7
"MIA",58,6,9
"NE",58,5,5
"NYJ",58,10,12
"BUF",58,12,4
"WAS",58,12,5
"PHI",58,7,8
"NYG",58,7,9
"PIT",58,10,4
"ATL",58,13,6
"SEA",58,13,7
"NO",58,10,10
"TB",58,9,7
"TEN",58,5,9
"DEN",58,10,11
"all",58,289,235
"SF",59,3,9
"ARI",59,8,7
"CHI",59,7,11
"DET",59,6,4
"CLE",59,9,6
"BAL",59,9,6
"LA",59,3,7
"DAL",59,4,8
"GB",59,7,5
"MIN",59,6,4
"HOU",59,13,9
"KC",59,4,10
"IND",59,5,7
"JAX",59,7,9
"CIN",59,6,9
"LAC",59,9,7
"LV",59,6,3
"CAR",59,11,5
"MIA",59,3,7
"NE",59,2,10
"NYJ",59,11,11
"BUF",59,13,6
"WAS",59,9,6
"PHI",59,6,11
"NYG",59,9,7
"PIT",59,19,7
"ATL",59,9,9
"SEA",59,7,3
"NO",59,8,6
"TB",59,14,11
"TEN",59,10,4
"DEN",59,7,6
"all",59,250,230
"SF",60,2,6
"ARI",60,2,3
"CHI",60,0,2
"DET",60,3,1
"CLE",60,3,2
"BAL",60,2,4
"LA",60,4,2
"DAL",60,1,2
"GB",60,3,5
"MIN",60,1,2
"HOU",60,3,4
"KC",60,2,3
"IND",60,2,0
"JAX",60,5,4
"CIN",60,2,2
"LAC",60,1,1
"LV",60,0,5
"CAR",60,5,1
"MIA",60,4,1
"NE",60,3,2
"NYJ",60,1,5
"BUF",60,0,4
"WAS",60,2,7
"PHI",60,2,3
"NYG",60,3,0
"PIT",60,3,2
"ATL",60,5,5
"SEA",60,6,0
"NO",60,2,4
"TB",60,3,3
"TEN",60,2,4
"DEN",60,0,8
"all",60,77,97
